41864,41863,KULON PROGO,2,kabupaten,12,34,3401,340100,3401000000,kulonprogokab,12,active,,3/10/2018 12.53.36
41965,41863,BANTUL,2,kabupaten,17,34,3402,340200,3402000000,bantulkab,17,active,,3/10/2018 12.53.56
42058,41863,GUNUNGKIDUL,2,kabupaten,18,34,3403,340300,3403000000,gunungkidulkab,18,active,,3/10/2018 12.54.15
42221,41863,SLEMAN,2,kabupaten,17,34,3404,340400,3404000000,slemankab,17,active,,3/10/2018 12.54.47
42325,41863,KOTA YOGYAKARTA,2,kabupaten,14,34,3471,347100,3471000000,yogyakartakota,14,active,,3/10/2018 12.55.07
42386,42385,PACITAN,2,kabupaten,12,35,3501,350100,3501000000,pacitankab,12,active,,3/10/2018 12.55.18
42570,42385,PONOROGO,2,kabupaten,21,35,3502,350200,3502000000,ponorogokab,21,active,,3/10/2018 12.55.56
42897,42385,TRENGGALEK,2,kabupaten,14,35,3503,350300,3503000000,trenggalekkab,14,active,,3/10/2018 12.56.59
43069,42385,TULUNGAGUNG,2,kabupaten,19,35,3504,350400,3504000000,tulungagungkab,19,active,,3/10/2018 12.57.33
43360,42385,BLITAR,2,kabupaten,22,35,3505,350500,3505000000,blitarkab,22,active,,3/10/2018 12.58.29
43630,42385,KEDIRI,2,kabupaten,26,35,3506,350600,3506000000,kedirikab,26,active,,3/10/2018 12.59.21
43993,42385,MALANG,2,kabupaten,33,35,3507,350700,3507000000,malangkab,33,active,,3/10/2018 13.00.32
44417,42385,LUMAJANG,2,kabupaten,21,35,3508,350800,3508000000,lumajangkab,21,active,,3/10/2018 13.01.53
44643,42385,JEMBER,2,kabupaten,31,35,3509,350900,3509000000,jemberkab,31,active,,3/10/2018 13.02.38
44923,42385,BANYUWANGI,2,kabupaten,25,35,3510,351000,3510000000,banyuwangikab,24,active,,3/10/2018 13.03.32
45165,42385,BONDOWOSO,2,kabupaten,23,35,3511,351100,3511000000,bondowosokab,23,active,,3/10/2018 13.04.20
45407,42385,SITUBONDO,2,kabupaten,17,35,3512,351200,3512000000,situbondokab,17,active,,3/10/2018 13.05.06
45561,42385,PROBOLINGGO,2,kabupaten,24,35,3513,351300,3513000000,probolinggokab,24,active,,3/10/2018 13.05.35
45916,42385,PASURUAN,2,kabupaten,24,35,3514,351400,3514000000,pasuruankab,24,active,,3/10/2018 13.06.44
46306,42385,SIDOARJO,2,kabupaten,18,35,3515,351500,3515000000,sidoarjokab,18,active,,3/10/2018 13.07.58
46678,42385,MOJOKERTO,2,kabupaten,18,35,3516,351600,3516000000,mojokertokab,18,active,,3/10/2018 13.09.08
47001,42385,JOMBANG,2,kabupaten,21,35,3517,351700,3517000000,jombangkab,21,active,,3/10/2018 13.10.11
47329,42385,NGANJUK,2,kabupaten,20,35,3518,351800,3518000000,nganjukkab,20,active,,3/10/2018 13.11.14
47634,42385,MADIUN,2,kabupaten,15,35,3519,351900,3519000000,madiunkab,15,active,,3/10/2018 13.12.13
47856,42385,MAGETAN,2,kabupaten,18,35,3520,352000,3520000000,magetankab,18,active,,3/10/2018 13.12.56
48110,42385,NGAWI,2,kabupaten,19,35,3521,352100,3521000000,ngawikab,19,active,,3/10/2018 13.13.46
48347,42385,BOJONEGORO,2,kabupaten,28,35,3522,352200,3522000000,bojonegorokab,27,active,,3/10/2018 13.14.32
48805,42385,TUBAN,2,kabupaten,20,35,3523,352300,3523000000,tubankab,20,active,,3/10/2018 13.16.01
49154,42385,LAMONGAN,2,kabupaten,27,35,3524,352400,3524000000,lamongankab,27,active,,3/10/2018 13.17.09
49656,42385,GRESIK,2,kabupaten,18,35,3525,352500,3525000000,gresikkab,18,active,,3/10/2018 13.18.48
50031,42385,BANGKALAN,2,kabupaten,18,35,3526,352600,3526000000,bangkalankab,18,active,,3/10/2018 13.20.03
50331,42385,SAMPANG,2,kabupaten,14,35,3527,352700,3527000000,sampangkab,14,active,,3/10/2018 13.21.03
50532,42385,PAMEKASAN,2,kabupaten,13,35,3528,352800,3528000000,pamekasankab,13,active,,3/10/2018 13.21.42
50735,42385,SUMENEP,2,kabupaten,27,35,3529,352900,3529000000,sumenepkab,27,active,,3/10/2018 13.22.22
51095,42385,KOTA KEDIRI,2,kabupaten,3,35,3571,357100,3571000000,kedirikota,3,active,,3/10/2018 13.23.30
51145,42385,KOTA BLITAR,2,kabupaten,3,35,3572,357200,3572000000,blitarkota,3,active,,3/10/2018 13.23.40
51170,42385,KOTA MALANG,2,kabupaten,5,35,3573,357300,3573000000,malangkota,5,active,,3/10/2018 13.23.44
51233,42385,KOTA PROBOLINGGO,2,kabupaten,5,35,3574,357400,3574000000,probolinggokota,5,active,,3/10/2018 13.23.56
51268,42385,KOTA PASURUAN,2,kabupaten,4,35,3575,357500,3575000000,pasuruankota,3,active,,3/10/2018 13.24.02
51306,42385,KOTA MOJOKERTO,2,kabupaten,3,35,3576,357600,3576000000,mojokertokota,2,active,,3/10/2018 13.24.09
51327,42385,KOTA MADIUN,2,kabupaten,3,35,3577,357700,3577000000,madiunkota,3,active,,3/10/2018 13.24.13
51358,42385,KOTA SURABAYA,2,kabupaten,31,35,3578,357800,3578000000,surabayakota,31,active,,3/10/2018 13.24.19
51550,42385,KOTA BATU,2,kabupaten,3,35,3579,357900,3579000000,batukota,3,active,,3/10/2018 13.24.55
51579,51578,PANDEGLANG,2,kabupaten,35,36,3601,360100,3601000000,pandeglangkab,35,active,,3/10/2018 13.25.00
51913,51578,LEBAK,2,kabupaten,28,36,3602,360200,3602000000,lebakkab,28,active,,3/10/2018 13.26.05
52287,51578,TANGERANG,2,kabupaten,29,36,3603,360300,3603000000,tangerangkab,29,active,,3/10/2018 13.27.19
52593,51578,SERANG,2,kabupaten,29,36,3604,360400,3604000000,serangkab,28,active,,3/10/2018 13.28.18
52936,51578,KOTA TANGERANG,2,kabupaten,13,36,3671,367100,3671000000,tangerangkota,13,active,,3/10/2018 13.29.24
53054,51578,KOTA CILEGON,2,kabupaten,8,36,3672,367200,3672000000,cilegonkota,8,active,,3/10/2018 13.29.49
53106,51578,KOTA SERANG,2,kabupaten,6,36,3673,367300,3673000000,serangkota,6,active,,3/10/2018 13.29.59
53179,51578,KOTA TANGERANG SELATAN,2,kabupaten,7,36,3674,367400,3674000000,tangselkota,7,active,,3/10/2018 13.30.15
53242,53241,JEMBRANA,2,kabupaten,5,51,5101,510100,5101000000,jembranakab,5,active,,3/10/2018 13.30.27
53299,53241,TABANAN,2,kabupaten,10,51,5102,510200,5102000000,tabanankab,10,active,,3/10/2018 13.30.39
53439,53241,BADUNG,2,kabupaten,6,51,5103,510300,5103000000,badungkab,6,active,,3/10/2018 13.31.07
53508,53241,GIANYAR,2,kabupaten,7,51,5104,510400,5104000000,gianyarkab,7,active,,3/10/2018 13.31.21
53586,53241,KLUNGKUNG,2,kabupaten,4,51,5105,510500,5105000000,klungkungkab,4,active,,3/10/2018 13.31.37
53650,53241,BANGLI,2,kabupaten,4,51,5106,510600,5106000000,banglikab,4,active,,3/10/2018 13.31.50
53727,53241,KARANGASEM,2,kabupaten,8,51,5107,510700,5107000000,karangasemkab,8,active,,3/10/2018 13.32.05
53814,53241,BULELENG,2,kabupaten,9,51,5108,510800,5108000000,bulelengkab,9,active,,3/10/2018 13.32.23
53972,53241,KOTA DENPASAR,2,kabupaten,4,51,5171,517100,5171000000,denpasarkota,4,active,,3/10/2018 13.32.54
54021,54020,LOMBOK BARAT,2,kabupaten,10,52,5201,520100,5201000000,lombokbaratkab,10,active,,3/10/2018 13.33.03
54123,54020,LOMBOK TENGAH,2,kabupaten,12,52,5202,520200,5202000000,lomboktengahkab,12,active,,3/10/2018 13.33.23
54260,54020,LOMBOK TIMUR,2,kabupaten,20,52,5203,520300,5203000000,lomboktimurkab,20,active,,3/10/2018 13.33.50
54400,54020,SUMBAWA,2,kabupaten,24,52,5204,520400,5204000000,sumbawakab,24,active,,3/10/2018 13.34.18
54590,54020,DOMPU,2,kabupaten,8,52,5205,520500,5205000000,dompukab,8,active,,3/10/2018 13.34.56
54666,54020,BIMA,2,kabupaten,18,52,5206,520600,5206000000,bimakab,18,active,,3/10/2018 13.35.11
54853,54020,SUMBAWA BARAT,2,kabupaten,8,52,5207,520700,5207000000,sumbawabaratkab,8,active,,3/10/2018 13.35.49
54925,54020,KOTA MATARAM,2,kabupaten,6,52,5271,527100,5271000000,mataramkota,6,active,,3/10/2018 13.36.02
54982,54020,KOTA BIMA,2,kabupaten,5,52,5272,527200,5272000000,bimakota,5,active,,3/10/2018 13.36.14
55026,54020,LOMBOK UTARA,2,kabupaten,5,52,5208,520800,5208000000,lombokutarakab,5,active,,3/10/2018 13.36.23
55066,55065,KUPANG,2,kabupaten,24,53,5301,530100,5301000000,kupangkab,24,active,,3/10/2018 13.36.31
55347,55065,TIMOR TENGAH SELATAN,2,kabupaten,32,53,5302,530200,5302000000,ttskab,32,active,,3/10/2018 13.37.10
55620,55065,TIMOR TENGAH UTARA,2,kabupaten,24,53,5303,530300,5303000000,ttukab,24,active,,3/10/2018 13.38.04
55819,55065,BELU,2,kabupaten,12,53,5304,530400,5304000000,belukab,24,active,,3/10/2018 13.38.44
56051,55065,ALOR,2,kabupaten,17,53,5305,530500,5305000000,alorkab,17,active,,3/10/2018 13.39.29
56244,55065,FLORES TIMUR,2,kabupaten,19,53,5306,530600,5306000000,florestimurkab,19,active,,3/10/2018 13.40.07
56489,55065,SIKKA,2,kabupaten,21,53,5307,530700,5307000000,sikkakab,21,active,,3/10/2018 13.40.53
56671,55065,ENDE,2,kabupaten,21,53,5308,530800,5308000000,endekab,21,active,,3/10/2018 13.41.29
56904,55065,NGADA,2,kabupaten,12,53,5309,530900,5309000000,ngadakab,9,active,,3/10/2018 13.42.16
57008,55065,MANGGARAI,2,kabupaten,12,53,5310,531000,5310000000,manggaraikab,9,active,,3/10/2018 13.42.35
57167,55065,SUMBA TIMUR,2,kabupaten,22,53,5311,531100,5311000000,sumbatimurkab,22,active,,3/10/2018 13.43.05
57346,55065,SUMBA BARAT,2,kabupaten,6,53,5312,531200,5312000000,sumbabaratkab,6,active,,3/10/2018 13.43.40
57406,55065,LEMBATA,2,kabupaten,9,53,5313,531300,5313000000,lembatakab,9,active,,3/10/2018 13.43.51
57560,55065,ROTE NDAO,2,kabupaten,10,53,5314,531400,5314000000,rotendaokab,8,active,,3/10/2018 13.44.23
57649,55065,MANGGARAI BARAT,2,kabupaten,12,53,5315,531500,5315000000,manggaraibaratkab,10,active,,3/10/2018 13.44.40
57778,55065,NAGEKEO,2,kabupaten,7,53,5316,531600,5316000000,nagekeokab,7,active,,3/10/2018 13.45.05
57886,55065,SUMBA TENGAH,2,kabupaten,5,53,5317,531700,5317000000,sumbatengahkab,5,active,,3/10/2018 13.45.25
57935,55065,SUMBA BARAT DAYA,2,kabupaten,11,53,5318,531800,5318000000,sumbabaratdayakab,8,active,,3/10/2018 13.45.34
58040,55065,KOTA KUPANG,2,kabupaten,6,53,5371,537100,5371000000,kupangkota,6,active,,3/10/2018 13.45.54
58098,55065,MANGGARAI TIMUR,2,kabupaten,9,53,5319,531900,5319000000,manggaraitimurkab,6,active,,3/10/2018 13.46.05
58219,55065,SABU RAIJUA,2,kabupaten,6,53,5320,532000,5320000000,saburaijuakab,6,active,,3/10/2018 13.46.29
58286,58285,SAMBAS,2,kabupaten,19,61,6101,610100,6101000000,sambaskab,19,active,,3/10/2018 13.46.41
58490,58285,MEMPAWAH,2,kabupaten,9,61,6102,610200,6102000000,pontianakkab,9,active,,3/10/2018 13.47.20
58567,58285,SANGGAU,2,kabupaten,15,61,6103,610300,6103000000,sanggaukab,15,active,,3/10/2018 13.47.35
58749,58285,KETAPANG,2,kabupaten,20,61,6104,610400,6104000000,ketapangkab,20,active,,3/10/2018 13.48.11
59018,58285,SINTANG,2,kabupaten,14,61,6105,610500,6105000000,sintangkab,14,active,,3/10/2018 13.49.01
59320,58285,KAPUAS HULU,2,kabupaten,23,61,6106,610600,6106000000,kapuashulukab,25,active,,3/10/2018 13.50.00
59557,58285,BENGKAYANG,2,kabupaten,17,61,6107,610700,6107000000,bengkayangkab,17,active,,3/10/2018 13.50.47
59699,58285,LANDAK,2,kabupaten,13,61,6108,610800,6108000000,landakkab,13,active,,3/10/2018 13.51.14
59869,58285,SEKADAU,2,kabupaten,7,61,6109,610900,6109000000,sekadaukab,7,active,,3/10/2018 13.51.49
59953,58285,MELAWI,2,kabupaten,11,61,6110,611000,6110000000,melawikab,11,active,,3/10/2018 13.52.05
60134,58285,KAYONG UTARA,2,kabupaten,6,61,6111,611100,6111000000,kayongutarakab,5,active,,3/10/2018 13.52.40
60183,58285,KOTA PONTIANAK,2,kabupaten,6,61,6171,617100,6171000000,pontianakkota,6,active,,3/10/2018 13.52.49
60223,58285,KOTA SINGKAWANG,2,kabupaten,5,61,6172,617200,6172000000,singkawangkota,5,active,,3/10/2018 13.52.56
60255,58285,KUBU RAYA,2,kabupaten,9,61,6112,611200,6112000000,kuburayakab,9,active,,3/10/2018 13.53.02
60372,60371,KOTAWARINGIN BARAT,2,kabupaten,6,62,6201,620100,6201000000,kotawaringinbaratkab,6,active,,3/10/2018 13.53.25
60468,60371,KOTAWARINGIN TIMUR,2,kabupaten,17,62,6202,620200,6202000000,kotawaringintimurkab,17,active,,3/10/2018 13.53.43
60653,60371,KAPUAS,2,kabupaten,17,62,6203,620300,6203000000,kapuaskab,12,active,,3/10/2018 13.54.19
60867,60371,BARITO SELATAN,2,kabupaten,6,62,6204,620400,6204000000,baritoselatankab,6,active,,3/10/2018 13.54.52
60967,60371,BARITO UTARA,2,kabupaten,9,62,6205,620500,6205000000,baritoutarakab,6,active,,3/10/2018 13.55.12
61077,60371,KATINGAN,2,kabupaten,13,62,6206,620600,6206000000,katingankab,13,active,,3/10/2018 13.55.35
61251,60371,SERUYAN,2,kabupaten,10,62,6207,620700,6207000000,seruyankab,14,active,,3/10/2018 13.56.10
61362,60371,SUKAMARA,2,kabupaten,5,62,6208,620800,6208000000,sukamarakab,5,active,,3/10/2018 13.56.30
61400,60371,LAMANDAU,2,kabupaten,8,62,6209,620900,6209000000,lamandaukab,8,active,,3/10/2018 13.56.38
61492,60371,GUNUNG MAS,2,kabupaten,12,62,6210,621000,6210000000,gunungmaskab,11,active,,3/10/2018 13.56.56
61614,60371,PULANG PISAU,2,kabupaten,8,62,6211,621100,6211000000,pulangpisaukab,8,active,,3/10/2018 13.57.20
61711,60371,MURUNG RAYA,2,kabupaten,10,62,6212,621200,6212000000,murungrayakab,10,active,,3/10/2018 13.57.38
61846,60371,BARITO TIMUR,2,kabupaten,10,62,6213,621300,6213000000,baritotimurkab,10,active,,3/10/2018 13.58.04
61929,60371,KOTA PALANGKARAYA,2,kabupaten,5,62,6271,627100,6271000000,palangkarayakota,5,active,,3/10/2018 13.58.21
61966,61965,TANAH LAUT,2,kabupaten,11,63,6301,630100,6301000000,tanahlautkab,11,active,,3/10/2018 13.58.29
62112,61965,KOTABARU,2,kabupaten,21,63,6302,630200,6302000000,kotabarukab,20,active,,3/10/2018 13.58.59
62333,61965,BANJAR,2,kabupaten,20,63,6303,630300,6303000000,banjarkab,19,active,,3/10/2018 13.59.44
62643,61965,BARITO KUALA,2,kabupaten,17,63,6304,630400,6304000000,baritokualakab,17,active,,3/10/2018 14.00.45
62861,61965,TAPIN,2,kabupaten,12,63,6305,630500,6305000000,tapinkab,12,active,,3/10/2018 14.01.30
63007,61965,HULU SUNGAI SELATAN,2,kabupaten,11,63,6306,630600,6306000000,hulusungaiselatankab,11,active,,3/10/2018 14.01.59
63167,61965,HULU SUNGAI TENGAH,2,kabupaten,11,63,6307,630700,6307000000,hulusungaitengahkab,11,active,,3/10/2018 14.02.31
63348,61965,HULU SUNGAI UTARA,2,kabupaten,10,63,6308,630800,6308000000,hulusungaiutarakab,10,active,,3/10/2018 14.03.08
63578,61965,TABALONG,2,kabupaten,12,63,6309,630900,6309000000,tabalongkab,12,active,,3/10/2018 14.08.41
63722,61965,TANAH BUMBU,2,kabupaten,10,63,6310,631000,6310000000,tanahbumbukab,10,active,,3/10/2018 14.09.09
63866,61965,BALANGAN,2,kabupaten,8,63,6311,631100,6311000000,balangankab,8,active,,3/10/2018 14.09.36
64027,61965,KOTA BANJARMASIN,2,kabupaten,5,63,6371,637100,6371000000,banjarmasinkota,5,active,,3/10/2018 14.10.07
64085,61965,KOTA BANJARBARU,2,kabupaten,5,63,6372,637200,6372000000,banjarbarukota,5,active,,3/10/2018 14.10.18
64112,64111,PASER,2,kabupaten,10,64,6401,640100,6401000000,paserkab,10,active,,3/10/2018 14.10.23
64248,64111,KUTAI KARTANEGARA,2,kabupaten,18,64,6402,640200,6402000000,kutaikertanegarakab,18,active,,3/10/2018 14.10.49
64496,64111,BERAU,2,kabupaten,13,64,6403,640300,6403000000,beraukab,13,active,,3/10/2018 14.11.37
64617,928068,BULUNGAN,2,kabupaten,10,65,6501,650100,6501000000,bulungankab,10,active,,3/10/2018 14.12.02
64709,928068,NUNUKAN,2,kabupaten,19,65,6503,650300,6503000000,nunukankab,9,active,,3/10/2018 14.12.20
64949,928068,MALINAU,2,kabupaten,15,65,6502,650200,6502000000,malinaukab,12,active,,3/10/2018 14.12.57
65069,64111,KUTAI BARAT,2,kabupaten,17,64,6407,640700,6407000000,kutaibaratkab,21,active,,3/10/2018 14.13.22
65315,64111,KUTAI TIMUR,2,kabupaten,18,64,6408,640800,6408000000,kutaitimurkab,18,active,,3/10/2018 14.14.11
65469,64111,PENAJAM PASER UTARA,2,kabupaten,4,64,6409,640900,6409000000,penajampaserutarakab,4,active,,3/10/2018 14.14.43
65528,64111,KOTA BALIKPAPAN,2,kabupaten,6,64,6471,647100,6471000000,balikpapankota,5,active,,3/10/2018 14.14.54
65567,64111,KOTA SAMARINDA,2,kabupaten,10,64,6472,647200,6472000000,samarindakota,10,active,,3/10/2018 14.15.01
65631,928068,KOTA TARAKAN,2,kabupaten,4,65,6571,657100,6571000000,tarakankota,4,active,,3/10/2018 14.15.14
65656,64111,KOTA BONTANG,2,kabupaten,3,64,6474,647400,6474000000,bontangkota,3,active,,3/10/2018 14.15.19
65675,928068,TANA TIDUNG,2,kabupaten,5,65,6504,650400,6504000000,tanatidungkab,3,active,,3/10/2018 14.15.23
65703,65702,BOLAANG MONGONDOW TIMUR,2,kabupaten,7,71,7110,711000,7110000000,bolmongtimkab,5,active,,3/10/2018 14.15.28
65760,65702,BOLAANG MONGONDOW SELATAN,2,kabupaten,7,71,7111,711100,7111000000,bolmongselkab,5,active,,3/10/2018 14.15.40
65822,65702,BOLAANG MONGONDOW,2,kabupaten,15,71,7101,710100,7101000000,bolaangmongondowkab,12,active,,3/10/2018 14.15.52
65974,65702,MINAHASA,2,kabupaten,25,71,7102,710200,7102000000,minahasakab,19,active,,3/10/2018 14.16.22
66188,65702,KEPULAUAN SANGIHE,2,kabupaten,15,71,7103,710300,7103000000,kepsangihekab,15,active,,3/10/2018 14.17.04
66371,65702,KEPULAUAN TALAUD,2,kabupaten,19,71,7104,710400,7104000000,keptalaudkab,19,active,,3/10/2018 14.17.41
66544,65702,MINAHASA SELATAN,2,kabupaten,17,71,7105,710500,7105000000,minselkab,17,active,,3/10/2018 14.18.17
66718,65702,MINAHASA UTARA,2,kabupaten,10,71,7106,710600,7106000000,minutkab,10,active,,3/10/2018 14.18.52
66853,65702,MINAHASA TENGGARA,2,kabupaten,12,71,7107,710700,7107000000,mintrakab,12,active,,3/10/2018 14.19.19
66936,65702,BOLAANG MONGONDOW UTARA,2,kabupaten,6,71,7108,710800,7108000000,bolmongutkab,6,active,,3/10/2018 14.19.34
67035,65702,KEP. SIAU TAGULANDANG BIARO,2,kabupaten,10,71,7109,710900,7109000000,kepsitarokab,10,active,,3/10/2018 14.19.54
67130,65702,KOTA MANADO,2,kabupaten,11,71,7171,717100,7171000000,manadokota,9,active,,3/10/2018 14.20.13
67227,65702,KOTA BITUNG,2,kabupaten,8,71,7172,717200,7172000000,bitungkota,8,active,,3/10/2018 14.20.32
67305,65702,KOTA TOMOHON,2,kabupaten,5,71,7173,717300,7173000000,tomohonkota,5,active,,3/10/2018 14.20.48
67355,65702,KOTA KOTAMOBAGU,2,kabupaten,4,71,7174,717400,7174000000,kotamobagukota,4,active,,3/10/2018 14.20.58
67394,67393,SIGI,2,kabupaten,15,72,7210,721000,7210000000,sigikab,15,active,,3/10/2018 14.21.06
67558,67393,BANGGAI,2,kabupaten,23,72,7201,720100,7201000000,banggaikab,13,active,,3/10/2018 14.21.40
67866,67393,POSO,2,kabupaten,19,72,7202,720200,7202000000,posokab,19,active,,3/10/2018 14.22.41
68041,67393,DONGGALA,2,kabupaten,16,72,7203,720300,7203000000,donggalakab,16,active,,3/10/2018 14.23.13
68206,67393,TOLITOLI,2,kabupaten,10,72,7204,720400,7204000000,tolitolikab,10,active,,3/10/2018 14.23.46
68309,67393,BUOL,2,kabupaten,11,72,7205,720500,7205000000,buolkab,11,active,,3/10/2018 14.24.06
68428,67393,MOROWALI,2,kabupaten,9,72,7206,720600,7206000000,morowalikab,13,active,,3/10/2018 14.24.31
68681,67393,BANGGAI KEPULAUAN,2,kabupaten,12,72,7207,720700,7207000000,banggaikepkab,19,active,,3/10/2018 14.25.21
68887,67393,PARIGI MOUTONG,2,kabupaten,23,72,7208,720800,7208000000,parimokab,20,active,,3/10/2018 14.26.03
69089,67393,TOJO UNA-UNA,2,kabupaten,12,72,7209,720900,7209000000,tojounaunakab,9,active,,3/10/2018 14.26.45
69220,67393,KOTA PALU,2,kabupaten,8,72,7271,727100,7271000000,palukota,4,active,,3/10/2018 14.27.11
69269,69268,TORAJA UTARA,2,kabupaten,21,73,7326,732600,7326000000,torajautarakab,21,active,,3/10/2018 14.27.21
69442,69268,KEPULAUAN SELAYAR,2,kabupaten,11,73,7301,730100,7301000000,selayarkab,11,active,,3/10/2018 14.27.56
69531,69268,BULUKUMBA,2,kabupaten,10,73,7302,730200,7302000000,bulukumbakab,10,active,,3/10/2018 14.28.14
69668,69268,BANTAENG,2,kabupaten,8,73,7303,730300,7303000000,bantaengkab,8,active,,3/10/2018 14.28.42
69744,69268,JENEPONTO,2,kabupaten,11,73,7304,730400,7304000000,jenepontokab,11,active,,3/10/2018 14.28.58
69869,69268,TAKALAR,2,kabupaten,9,73,7305,730500,7305000000,takalarkab,9,active,,3/10/2018 14.29.24
69962,69268,GOWA,2,kabupaten,18,73,7306,730600,7306000000,gowakab,18,active,,3/10/2018 14.29.42
70149,69268,SINJAI,2,kabupaten,9,73,7307,730700,7307000000,sinjaikab,9,active,,3/10/2018 14.30.20
70239,69268,BONE,2,kabupaten,27,73,7308,730800,7308000000,bonekab,27,active,,3/10/2018 14.30.39
70639,69268,MAROS,2,kabupaten,14,73,7309,730900,7309000000,maroskab,14,active,,3/10/2018 14.32.00
70757,69268,PANGKAJENE DAN KEPULAUAN,2,kabupaten,13,73,7310,731000,7310000000,pangkajenekepkab,13,active,,3/10/2018 14.32.24
70873,69268,BARRU,2,kabupaten,7,73,7311,731100,7311000000,barrukab,7,active,,3/10/2018 14.32.48
70935,69268,SOPPENG,2,kabupaten,8,73,7312,731200,7312000000,soppengkab,8,active,,3/10/2018 14.33.00
71014,69268,WAJO,2,kabupaten,14,73,7313,731300,7313000000,wajokab,14,active,,3/10/2018 14.33.17
71209,69268,SIDENRENG RAPPANG,2,kabupaten,11,73,7314,731400,7314000000,sinderengrapangkab,11,active,,3/10/2018 14.33.55
71327,69268,PINRANG,2,kabupaten,12,73,7315,731500,7315000000,pinrangkab,12,active,,3/10/2018 14.34.19
71437,69268,ENREKANG,2,kabupaten,12,73,7316,731600,7316000000,enrekangkab,12,active,,3/10/2018 14.34.42
71579,69268,LUWU,2,kabupaten,22,73,7317,731700,7317000000,luwukab,21,active,,3/10/2018 14.35.11
71828,69268,TANA TORAJA,2,kabupaten,19,73,7318,731800,7318000000,tanatorajakab,19,active,,3/10/2018 14.36.00
72007,69268,LUWU UTARA,2,kabupaten,12,73,7322,732200,7322000000,luwuutarakab,11,active,,3/10/2018 14.36.37
72190,69268,LUWU TIMUR,2,kabupaten,11,73,7324,732400,7324000000,luwutimurkab,11,active,,3/10/2018 14.37.14
72309,69268,KOTA MAKASSAR,2,kabupaten,15,73,7371,737100,7371000000,makassarkota,14,active,,3/10/2018 14.37.38
72467,69268,KOTA PARE PARE,2,kabupaten,4,73,7372,737200,7372000000,pareparekota,4,active,,3/10/2018 14.38.10
72493,69268,KOTA PALOPO,2,kabupaten,9,73,7373,737300,7373000000,palopokota,9,active,,3/10/2018 14.38.15
72552,72551,KOLAKA,2,kabupaten,12,74,7401,740100,7401000000,kolakakab,20,active,,3/10/2018 14.38.27
72786,72551,KONAWE,2,kabupaten,27,74,7402,740200,7402000000,konawekab,30,active,,3/10/2018 14.39.15
73150,72551,MUNA,2,kabupaten,22,74,7403,740300,7403000000,munakab,33,active,,3/10/2018 14.40.30
73420,72551,BUTON,2,kabupaten,7,74,7404,740400,7404000000,butonkab,21,active,,3/10/2018 14.41.24
73650,72551,KONAWE SELATAN,2,kabupaten,25,74,7405,740500,7405000000,konaweselatankab,22,active,,3/10/2018 14.42.09
74018,72551,BOMBANA,2,kabupaten,22,74,7406,740600,7406000000,bombanakab,22,active,,3/10/2018 14.43.23
74179,72551,WAKATOBI,2,kabupaten,8,74,7407,740700,7407000000,wakatobikab,8,active,,3/10/2018 14.43.56
74288,72551,KOLAKA UTARA,2,kabupaten,15,74,7408,740800,7408000000,kolakautarakab,15,active,,3/10/2018 14.44.18
74437,72551,KONAWE UTARA,2,kabupaten,13,74,7409,740900,7409000000,konaweutarakab,10,active,,3/10/2018 14.44.47
74525,72551,BUTON UTARA,2,kabupaten,6,74,7410,741000,7410000000,butonutarakab,6,active,,3/10/2018 14.45.05
74590,72551,KOTA KENDARI,2,kabupaten,10,74,7471,747100,7471000000,kendarikota,10,active,,3/10/2018 14.45.18
74665,72551,KOTA BAU BAU,2,kabupaten,8,74,7472,747200,7472000000,baubaukota,7,active,,3/10/2018 14.45.33
74717,74716,GORONTALO,2,kabupaten,19,75,7501,750100,7501000000,gorontalokab,18,active,,3/10/2018 14.45.43
74941,74716,BOALEMO,2,kabupaten,7,75,7502,750200,7502000000,boalemokab,7,active,,3/10/2018 14.46.29
75031,74716,BONE BOLANGO,2,kabupaten,18,75,7503,750300,7503000000,bonebolangokab,17,active,,3/10/2018 14.46.48
75183,74716,PAHUWATO,2,kabupaten,13,75,7504,750400,7504000000,pahuwatokab,13,active,,3/10/2018 14.47.18
75301,74716,GORONTALO UTARA,2,kabupaten,11,75,7505,750500,7505000000,gorontaloutarakab,6,active,,3/10/2018 14.47.41
75365,74716,KOTA GORONTALO,2,kabupaten,9,75,7571,757100,7571000000,gorontalokota,9,active,,3/10/2018 14.47.53
75426,75425,MAMUJU UTARA,2,kabupaten,12,76,7601,760100,7601000000,mamujuutarakab,12,active,,3/10/2018 14.48.05
75502,75425,MAMUJU,2,kabupaten,11,76,7602,760200,7602000000,mamujukab,16,active,,3/10/2018 14.48.19
75670,75425,MAMASA,2,kabupaten,17,76,7603,760300,7603000000,mamasakab,17,active,,3/10/2018 14.48.54
75863,75425,POLEWALI MANDAR,2,kabupaten,16,76,7604,760400,7604000000,polewalimandarkab,16,active,,3/10/2018 14.49.32
76047,75425,MAJENE,2,kabupaten,8,76,7605,760500,7605000000,majenekab,8,active,,3/10/2018 14.50.09
76097,76096,MALUKU BARAT DAYA,2,kabupaten,17,81,8108,810800,8108000000,malbardaykab,8,active,,3/10/2018 14.50.20
76223,76096,BURU SELATAN,2,kabupaten,6,81,8109,810900,8109000000,buruselatankab,5,active,,3/10/2018 14.50.45
